timestamp,paymentId,rail,status,rawCode,canonicalCode,origin,responseShape,mapped,durationMs
2025-03-17T11:56:52.000Z,MER-PAY-202500318-004906,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,1589
2025-03-21T18:33:45.000Z,MER-PAY-202500410-009870,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1683
2025-04-04T02:47:07.000Z,MER-PAY-202500323-005860,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,1239
2025-05-19T19:20:58.000Z,MER-PAY-202500306-003762,SCT,SUCCESS,,,,SUCCESS,,7950
2025-05-04T08:43:13.000Z,MER-PAY-202500508-006378,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3356
2025-04-16T17:48:04.000Z,MER-PAY-202500413-003801,SCT,SUCCESS,,,,SUCCESS,,1435
2025-03-27T16:38:29.000Z,MER-PAY-202500521-004602,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,2336
2025-04-29T15:27:03.000Z,MER-PAY-202500306-006975,SCT,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,563
2025-05-19T04:52:58.000Z,MER-PAY-202500507-005042,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,557
2025-05-25T09:25:45.000Z,MER-PAY-202500307-005317,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,2795
2025-03-21T06:27:06.000Z,MER-PAY-202500407-005393,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,1448
2025-05-01T18:11:23.000Z,MER-PAY-202500416-007975,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,844
2025-05-14T06:40:15.000Z,MER-PAY-202500316-007354,SCT,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,495
2025-05-15T03:41:35.000Z,MER-PAY-202500426-000961,SCT_INST,SUCCESS,,,,SUCCESS,,938
2025-03-27T23:43:01.000Z,MER-PAY-202500512-007232,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11664
2025-05-29T12:34:07.000Z,MER-PAY-202500517-003698,SWIFT,SUCCESS,,,,SUCCESS,,4595
2025-03-11T11:29:45.000Z,MER-PAY-202500315-009751,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,3539
2025-05-14T07:35:48.000Z,MER-PAY-202500327-003295,SCT_INST,SUCCESS,,,,SUCCESS,,7167
2025-03-24T07:06:01.000Z,MER-PAY-202500308-002532,SWIFT,SUCCESS,,,,SUCCESS,,5243
2025-05-24T08:07:01.000Z,MER-PAY-202500502-000931,SCT,SUCCESS,,,,SUCCESS,,5535
2025-03-16T18:56:57.000Z,MER-PAY-202500422-005854,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,3343
2025-03-14T04:09:42.000Z,MER-PAY-202500510-009784,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,5627
2025-04-09T13:15:38.000Z,MER-PAY-202500523-006891,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10402
2025-03-06T04:56:43.000Z,MER-PAY-202500314-006357,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,2873
2025-03-17T06:14:55.000Z,MER-PAY-202500307-007498,SWIFT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,283
2025-05-08T03:40:52.000Z,MER-PAY-202500424-004498,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,3745
2025-05-26T13:12:49.000Z,MER-PAY-202500504-007536,SCT,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,868
2025-03-24T19:20:44.000Z,MER-PAY-202500428-007210,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10294
2025-03-06T20:52:55.000Z,MER-PAY-202500507-002253,SCT,SUCCESS,,,,SUCCESS,,2396
2025-04-08T05:26:25.000Z,MER-PAY-202500409-008644,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1280
2025-03-22T08:56:56.000Z,MER-PAY-202500507-001289,SCT,SUCCESS,,,,SUCCESS,,7395
2025-03-25T21:48:51.000Z,MER-PAY-202500326-007331,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10688
2025-05-29T06:44:58.000Z,MER-PAY-202500525-007251,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10436
2025-04-07T05:56:33.000Z,MER-PAY-202500525-002030,SWIFT,SUCCESS,,,,SUCCESS,,1403
2025-04-07T00:27:54.000Z,MER-PAY-202500317-006193,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,691
2025-03-25T03:22:01.000Z,MER-PAY-202500414-006459,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,3454
2025-03-26T18:02:23.000Z,MER-PAY-202500320-004463,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,1265
2025-05-06T13:24:14.000Z,MER-PAY-202500526-004726,SCT_INST,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,3765
2025-04-27T04:49:51.000Z,MER-PAY-202500416-001778,SCT,SUCCESS,,,,SUCCESS,,6044
2025-05-11T10:29:29.000Z,MER-PAY-202500412-006120,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,2893
2025-05-27T12:58:48.000Z,MER-PAY-202500527-001858,SCT,SUCCESS,,,,SUCCESS,,6261
2025-05-24T11:22:22.000Z,MER-PAY-202500503-000370,SCT,SUCCESS,,,,SUCCESS,,3026
2025-04-22T03:11:53.000Z,MER-PAY-202500423-007436,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10580
2025-03-23T13:22:22.000Z,MER-PAY-202500409-008105,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1605
2025-03-09T06:13:21.000Z,MER-PAY-202500406-001244,SCT,SUCCESS,,,,SUCCESS,,2571
2025-03-28T23:20:16.000Z,MER-PAY-202500521-004881,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,3027
2025-04-06T08:13:15.000Z,MER-PAY-202500415-007334,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,471
2025-04-19T12:29:09.000Z,MER-PAY-202500406-003717,SCT_INST,SUCCESS,,,,SUCCESS,,7374
2025-05-07T08:25:06.000Z,MER-PAY-202500409-003288,SCT,SUCCESS,,,,SUCCESS,,1844
2025-03-04T02:02:08.000Z,MER-PAY-202500528-003092,SCT,SUCCESS,,,,SUCCESS,,4002
2025-05-26T21:05:54.000Z,MER-PAY-202500401-009494,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,1016
2025-03-01T14:19:12.000Z,MER-PAY-202500406-008954,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1462
2025-04-21T06:21:40.000Z,MER-PAY-202500525-008036,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1809
2025-04-22T20:26:43.000Z,MER-PAY-202500424-004192,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,1769
2025-05-22T20:53:12.000Z,MER-PAY-202500513-008666,SCT,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,1738
2025-03-12T09:00:39.000Z,MER-PAY-202500308-002315,SWIFT,SUCCESS,,,,SUCCESS,,7045
2025-05-03T13:01:45.000Z,MER-PAY-202500409-004159,SCT_INST,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,1520
2025-03-07T00:00:01.000Z,MER-PAY-202500412-000262,SCT,SUCCESS,,,,SUCCESS,,4044
2025-04-21T01:42:10.000Z,MER-PAY-202500414-002394,SCT,SUCCESS,,,,SUCCESS,,7541
2025-04-03T00:49:00.000Z,MER-PAY-202500514-006660,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11584
2025-04-23T21:55:23.000Z,MER-PAY-202500520-006935,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10118
2025-04-05T20:14:58.000Z,MER-PAY-202500304-007068,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11642
2025-03-24T02:42:34.000Z,MER-PAY-202500318-002029,SCT,SUCCESS,,,,SUCCESS,,6220
2025-04-07T13:30:09.000Z,MER-PAY-202500321-006391,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3645
2025-05-03T08:11:02.000Z,MER-PAY-202500506-000586,SWIFT,SUCCESS,,,,SUCCESS,,7289
2025-04-13T17:05:26.000Z,MER-PAY-202500511-009725,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,5387
2025-05-29T02:51:50.000Z,MER-PAY-202500521-006678,SWIFT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,736
2025-04-30T02:16:31.000Z,MER-PAY-202500310-007898,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1454
2025-03-17T07:39:08.000Z,MER-PAY-202500318-007129,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11694
2025-04-17T19:56:53.000Z,MER-PAY-202500511-002444,SCT,SUCCESS,,,,SUCCESS,,2491
2025-05-17T02:16:27.000Z,MER-PAY-202500507-006713,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,672
2025-05-04T15:46:35.000Z,MER-PAY-202500401-002966,SWIFT,SUCCESS,,,,SUCCESS,,4414
2025-03-20T04:21:23.000Z,MER-PAY-202500412-005447,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,3576
2025-03-28T18:08:12.000Z,MER-PAY-202500521-005100,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,2603
2025-05-17T08:42:27.000Z,MER-PAY-202500311-003514,SCT,SUCCESS,,,,SUCCESS,,7366
2025-03-23T23:53:41.000Z,MER-PAY-202500415-001810,SWIFT,SUCCESS,,,,SUCCESS,,1826
2025-03-04T22:48:21.000Z,MER-PAY-202500505-002907,SCT_INST,SUCCESS,,,,SUCCESS,,7388
2025-04-21T01:39:22.000Z,MER-PAY-202500407-004773,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,1133
2025-05-11T07:45:05.000Z,MER-PAY-202500320-001374,SCT_INST,SUCCESS,,,,SUCCESS,,1598
2025-05-04T06:49:50.000Z,MER-PAY-202500312-004850,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3627
2025-05-03T18:21:31.000Z,MER-PAY-202500408-009081,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,323
2025-05-16T02:54:09.000Z,MER-PAY-202500326-005433,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,2523
2025-05-15T12:48:50.000Z,MER-PAY-202500527-006080,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,364
2025-05-16T17:40:27.000Z,MER-PAY-202500512-009429,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,633
2025-04-25T04:23:33.000Z,MER-PAY-202500414-005389,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,2591
2025-03-19T19:38:28.000Z,MER-PAY-202500523-001377,SCT,SUCCESS,,,,SUCCESS,,6198
2025-05-13T03:02:51.000Z,MER-PAY-202500522-005390,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,3027
2025-03-21T17:40:46.000Z,MER-PAY-202500427-004380,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,2369
2025-05-19T18:33:25.000Z,MER-PAY-202500318-006095,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,1516
2025-05-16T12:13:32.000Z,MER-PAY-202500308-000589,SCT,SUCCESS,,,,SUCCESS,,4228
2025-04-17T18:21:03.000Z,MER-PAY-202500503-000188,SCT,SUCCESS,,,,SUCCESS,,4294
2025-03-21T23:33:34.000Z,MER-PAY-202500315-000193,SCT_INST,SUCCESS,,,,SUCCESS,,1859
2025-03-07T04:39:53.000Z,MER-PAY-202500422-004975,SCT_INST,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,933
2025-05-26T17:34:34.000Z,MER-PAY-202500406-006941,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,141
2025-05-22T19:15:03.000Z,MER-PAY-202500319-006781,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11482
2025-05-17T20:00:23.000Z,MER-PAY-202500524-005020,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3281
2025-03-02T00:23:03.000Z,MER-PAY-202500524-003756,SCT_INST,SUCCESS,,,,SUCCESS,,5088
2025-05-20T18:33:26.000Z,MER-PAY-202500514-003759,SWIFT,SUCCESS,,,,SUCCESS,,2949
2025-03-24T02:58:33.000Z,MER-PAY-202500401-006523,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,1178
2025-03-14T13:04:53.000Z,MER-PAY-202500420-008679,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,335
2025-04-01T17:14:02.000Z,MER-PAY-202500317-003914,SWIFT,SUCCESS,,,,SUCCESS,,2013
2025-05-15T21:48:53.000Z,MER-PAY-202500312-002086,SCT,SUCCESS,,,,SUCCESS,,5795
2025-05-14T08:30:29.000Z,MER-PAY-202500313-000412,SCT,SUCCESS,,,,SUCCESS,,1642
2025-03-17T10:52:21.000Z,MER-PAY-202500311-000844,SCT_INST,SUCCESS,,,,SUCCESS,,6940
2025-03-28T10:17:27.000Z,MER-PAY-202500310-008027,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,509
2025-03-28T10:10:21.000Z,MER-PAY-202500420-009775,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1209
2025-04-02T20:14:39.000Z,MER-PAY-202500316-004788,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,1871
2025-04-29T22:00:18.000Z,MER-PAY-202500501-006778,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11409
2025-04-10T16:55:35.000Z,MER-PAY-202500518-004947,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,673
2025-05-15T13:10:51.000Z,MER-PAY-202500311-008661,SCT,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,496
2025-04-05T20:42:41.000Z,MER-PAY-202500513-002274,SCT,SUCCESS,,,,SUCCESS,,7350
2025-03-15T18:02:09.000Z,MER-PAY-202500404-000756,SCT_INST,SUCCESS,,,,SUCCESS,,965
2025-03-15T03:27:30.000Z,MER-PAY-202500415-001396,SCT,SUCCESS,,,,SUCCESS,,2715
2025-05-08T04:39:02.000Z,MER-PAY-202500315-007747,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1615
2025-05-18T21:19:53.000Z,MER-PAY-202500508-000858,SWIFT,SUCCESS,,,,SUCCESS,,7632
2025-04-11T12:31:13.000Z,MER-PAY-202500414-004897,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,518
2025-04-14T20:59:49.000Z,MER-PAY-202500312-004295,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,2128
2025-04-04T06:52:09.000Z,MER-PAY-202500305-003667,SCT,SUCCESS,,,,SUCCESS,,5034
2025-05-13T18:05:11.000Z,MER-PAY-202500520-005145,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,1304
2025-03-05T02:11:57.000Z,MER-PAY-202500418-007955,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,834
2025-04-09T20:07:04.000Z,MER-PAY-202500501-005384,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,3879
2025-05-04T11:30:24.000Z,MER-PAY-202500414-000182,SWIFT,SUCCESS,,,,SUCCESS,,7533
2025-04-25T02:05:59.000Z,MER-PAY-202500511-004662,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,2592
2025-05-19T13:05:23.000Z,MER-PAY-202500502-001019,SCT_INST,SUCCESS,,,,SUCCESS,,5903
2025-04-15T16:40:50.000Z,MER-PAY-202500528-006447,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,810
2025-04-08T19:54:55.000Z,MER-PAY-202500425-000244,SWIFT,SUCCESS,,,,SUCCESS,,6876
2025-03-20T06:37:37.000Z,MER-PAY-202500326-005843,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,319
2025-04-07T04:36:43.000Z,MER-PAY-202500518-000003,SCT_INST,SUCCESS,,,,SUCCESS,,935
2025-04-04T07:41:34.000Z,MER-PAY-202500503-007870,SCT_INST,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,739
2025-03-31T09:49:57.000Z,MER-PAY-202500312-003896,SCT_INST,SUCCESS,,,,SUCCESS,,2550
2025-05-08T19:58:41.000Z,MER-PAY-202500316-005060,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,521
2025-05-25T23:50:42.000Z,MER-PAY-202500511-005514,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,1540
2025-04-19T23:42:00.000Z,MER-PAY-202500426-007310,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11696
2025-05-08T01:30:22.000Z,MER-PAY-202500320-006878,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11138
2025-04-16T09:09:48.000Z,MER-PAY-202500310-002287,SCT_INST,SUCCESS,,,,SUCCESS,,3746
2025-03-19T12:17:00.000Z,MER-PAY-202500522-003779,SCT_INST,SUCCESS,,,,SUCCESS,,7508
2025-03-25T04:27:20.000Z,MER-PAY-202500512-007366,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11062
2025-04-20T03:13:50.000Z,MER-PAY-202500524-005547,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,1008
2025-04-05T21:10:09.000Z,MER-PAY-202500322-006183,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,1188
2025-05-17T06:32:53.000Z,MER-PAY-202500421-004058,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3994
2025-03-23T13:40:38.000Z,MER-PAY-202500527-001371,SCT,SUCCESS,,,,SUCCESS,,4093
2025-03-02T00:21:31.000Z,MER-PAY-202500516-006443,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,2170
2025-03-04T09:51:00.000Z,MER-PAY-202500309-000149,SCT_INST,SUCCESS,,,,SUCCESS,,4078
2025-05-25T05:48:27.000Z,MER-PAY-202500415-000561,SWIFT,SUCCESS,,,,SUCCESS,,4880
2025-03-20T07:44:17.000Z,MER-PAY-202500426-007099,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11251
2025-04-07T18:43:58.000Z,MER-PAY-202500520-000312,SCT_INST,SUCCESS,,,,SUCCESS,,1688
2025-05-28T10:27:35.000Z,MER-PAY-202500311-007198,SCT_INST,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,727
2025-03-17T18:40:53.000Z,MER-PAY-202500420-002052,SCT,SUCCESS,,,,SUCCESS,,5871
2025-03-27T07:25:54.000Z,MER-PAY-202500520-000130,SWIFT,SUCCESS,,,,SUCCESS,,2191
2025-03-12T04:48:58.000Z,MER-PAY-202500426-002438,SCT_INST,SUCCESS,,,,SUCCESS,,1478
2025-03-27T08:38:44.000Z,MER-PAY-202500301-007155,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,321
2025-05-06T02:38:13.000Z,MER-PAY-202500522-009348,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,511
2025-05-26T01:53:06.000Z,MER-PAY-202500522-000664,SCT_INST,SUCCESS,,,,SUCCESS,,7187
2025-05-25T17:06:36.000Z,MER-PAY-202500416-004464,SCT,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,515
2025-04-05T16:21:26.000Z,MER-PAY-202500403-000949,SCT_INST,SUCCESS,,,,SUCCESS,,7498
2025-03-05T04:43:41.000Z,MER-PAY-202500409-008717,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1289
2025-05-12T18:49:00.000Z,MER-PAY-202500426-001098,SCT,SUCCESS,,,,SUCCESS,,3574
2025-04-07T04:21:13.000Z,MER-PAY-202500528-007102,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10277
2025-05-29T17:51:32.000Z,MER-PAY-202500516-007480,SCT_INST,FAILED,VALIDATION_ERROR,CONNECTOR_VALIDATION_FAILED,CONNECTOR,STRUCTURED,YES,368
2025-05-22T11:58:45.000Z,MER-PAY-202500405-004943,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,263
2025-03-12T22:14:01.000Z,MER-PAY-202500315-006445,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3365
2025-05-03T07:25:21.000Z,MER-PAY-202500401-008076,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1714
2025-03-10T15:04:37.000Z,MER-PAY-202500419-005659,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,1959
2025-05-24T12:38:19.000Z,MER-PAY-202500310-008196,SCT_INST,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,661
2025-03-05T07:46:50.000Z,MER-PAY-202500424-000283,SCT_INST,SUCCESS,,,,SUCCESS,,5539
2025-05-13T21:25:52.000Z,MER-PAY-202500416-005049,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3485
2025-03-30T10:19:01.000Z,MER-PAY-202500514-009199,SCT_INST,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,944
2025-03-17T09:04:39.000Z,MER-PAY-202500303-005630,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,762
2025-04-02T21:00:43.000Z,MER-PAY-202500319-001710,SCT,SUCCESS,,,,SUCCESS,,7468
2025-04-14T12:24:57.000Z,MER-PAY-202500322-004114,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3200
2025-05-24T10:44:14.000Z,MER-PAY-202500412-003492,SCT_INST,SUCCESS,,,,SUCCESS,,5936
2025-04-20T21:19:05.000Z,MER-PAY-202500321-001151,SWIFT,SUCCESS,,,,SUCCESS,,3907
2025-03-02T03:32:30.000Z,MER-PAY-202500405-004351,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,577
2025-04-15T04:22:52.000Z,MER-PAY-202500311-007167,SCT_INST,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,171
2025-04-16T15:13:48.000Z,MER-PAY-202500526-007617,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1100
2025-05-24T23:55:40.000Z,MER-PAY-202500422-006625,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,621
2025-05-20T12:51:07.000Z,MER-PAY-202500426-008881,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1561
2025-03-23T16:41:18.000Z,MER-PAY-202500507-002243,SCT,SUCCESS,,,,SUCCESS,,7424
2025-05-27T01:36:39.000Z,MER-PAY-202500318-003130,SCT,SUCCESS,,,,SUCCESS,,5738
2025-05-27T14:24:42.000Z,MER-PAY-202500316-002263,SCT_INST,SUCCESS,,,,SUCCESS,,1705
2025-04-20T11:56:51.000Z,MER-PAY-202500520-008764,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1448
2025-03-15T19:26:42.000Z,MER-PAY-202500504-009747,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,4910
2025-03-16T04:19:30.000Z,MER-PAY-202500419-008252,SCT_INST,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,1604
2025-05-16T21:56:12.000Z,MER-PAY-202500320-003064,SCT,SUCCESS,,,,SUCCESS,,2645
2025-04-15T01:45:01.000Z,MER-PAY-202500508-007899,SCT_INST,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,1787
2025-03-31T20:40:39.000Z,MER-PAY-202500324-006458,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,2941
2025-05-06T17:03:12.000Z,MER-PAY-202500417-000110,SCT_INST,SUCCESS,,,,SUCCESS,,4799
2025-04-20T08:34:06.000Z,MER-PAY-202500504-003554,SCT_INST,SUCCESS,,,,SUCCESS,,4926
2025-05-18T06:04:07.000Z,MER-PAY-202500417-004927,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,906
2025-05-06T18:44:15.000Z,MER-PAY-202500415-007943,SCT_INST,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,382
2025-03-20T12:57:54.000Z,MER-PAY-202500507-005011,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,3184
2025-05-06T18:52:49.000Z,MER-PAY-202500325-000033,SCT_INST,SUCCESS,,,,SUCCESS,,6829
